cow_id,timestamp,milk_yield_l,milk_conductivity,milk_temp_c,scc_value,target_7d,target_14d,event_onset_day,breed,age_years,parity,vaccination_status,prior_mastitis_flag,calving_date,herd_id
cow_003,2026-01-03T00:00:00,11.495,4.432,38.123,188774,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-04T00:00:00,10.499,4.366,38.14,162203,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-05T00:00:00,11.7,4.439,38.189,223602,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-06T00:00:00,12.22,4.507,38.254,240537,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-07T00:00:00,11.769,4.343,38.24,145178,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-08T00:00:00,12.44,4.593,38.148,141508,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-09T00:00:00,11.292,4.45,38.256,136760,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-10T00:00:00,11.999,4.289,38.252,177831,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-11T00:00:00,11.692,4.446,38.236,192996,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-12T00:00:00,12.362,4.313,38.125,132889,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-13T00:00:00,11.925,4.32,38.325,183214,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-14T00:00:00,12.152,4.377,38.191,201849,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-15T00:00:00,11.284,4.437,38.273,224324,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-16T00:00:00,11.863,4.612,38.063,190193,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-17T00:00:00,11.431,4.569,38.246,220930,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-18T00:00:00,11.334,4.5,38.244,225406,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-19T00:00:00,11.185,4.4,38.194,228820,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-20T00:00:00,11.881,4.565,38.062,170493,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-21T00:00:00,11.827,4.476,38.066,218531,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-22T00:00:00,11.758,4.417,38.251,119476,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-23T00:00:00,11.372,4.526,38.202,172136,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-24T00:00:00,11.533,4.436,38.232,169349,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-25T00:00:00,11.907,4.288,38.253,265454,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-26T00:00:00,11.827,4.448,38.147,204492,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-27T00:00:00,11.31,4.389,38.052,188491,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-28T00:00:00,11.471,4.436,38.179,155216,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-29T00:00:00,11.687,4.368,38.173,170150,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-30T00:00:00,10.834,4.358,38.144,160315,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-01-31T00:00:00,11.719,4.422,38.176,165692,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-01T00:00:00,10.437,4.445,38.129,174405,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-02T00:00:00,11.258,4.507,38.177,204789,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-03T00:00:00,11.954,4.409,38.228,188006,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-04T00:00:00,11.126,4.445,38.185,224447,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-05T00:00:00,11.445,4.58,38.226,106001,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-06T00:00:00,11.136,4.502,38.092,196666,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-07T00:00:00,12.225,4.433,38.264,226338,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-08T00:00:00,11.577,4.452,38.19,195571,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-09T00:00:00,10.901,4.443,38.079,167920,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-10T00:00:00,11.504,4.309,38.104,166067,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-11T00:00:00,12.574,4.344,38.187,148726,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-12T00:00:00,11.434,4.534,38.198,194902,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-13T00:00:00,11.822,4.501,38.05,193512,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-14T00:00:00,11.564,4.487,38.23,194548,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-15T00:00:00,11.913,4.361,38.206,176176,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-16T00:00:00,11.563,4.559,38.15,156669,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-17T00:00:00,11.011,4.431,38.244,121627,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-18T00:00:00,11.715,4.252,38.138,195312,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-19T00:00:00,11.36,4.359,38.157,214619,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-20T00:00:00,12.274,4.576,38.22,192620,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-21T00:00:00,12.046,4.362,38.121,225204,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-22T00:00:00,11.988,4.525,38.193,151125,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-23T00:00:00,11.116,4.53,38.245,140783,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-24T00:00:00,11.27,4.447,38.232,168081,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-25T00:00:00,11.219,4.534,38.215,155701,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-26T00:00:00,11.306,4.544,38.103,169749,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-27T00:00:00,11.805,4.468,38.235,120115,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-02-28T00:00:00,11.61,4.479,38.2,200192,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-01T00:00:00,11.077,4.57,38.207,199622,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-02T00:00:00,11.343,4.469,38.259,179469,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-03T00:00:00,11.69,4.48,38.082,173960,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-04T00:00:00,11.914,4.416,38.177,178854,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-05T00:00:00,10.891,4.519,38.098,194793,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-06T00:00:00,11.542,4.427,38.184,206379,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-07T00:00:00,11.968,4.42,38.17,149920,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-08T00:00:00,10.945,4.531,38.114,154264,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-09T00:00:00,11.773,4.347,38.208,150469,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-10T00:00:00,11.091,4.408,38.128,188262,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-11T00:00:00,12.24,4.509,38.207,158464,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-12T00:00:00,11.494,4.462,38.175,184361,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-13T00:00:00,11.053,4.594,38.097,173526,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-14T00:00:00,11.956,4.392,38.24,129052,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-15T00:00:00,11.247,4.263,38.239,136463,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-16T00:00:00,11.268,4.512,38.197,215243,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-17T00:00:00,11.867,4.521,38.147,174876,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-18T00:00:00,11.907,4.51,38.233,151020,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-19T00:00:00,11.081,4.349,38.147,174263,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-20T00:00:00,11.037,4.435,38.214,212401,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-21T00:00:00,11.31,4.495,38.099,154681,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-22T00:00:00,11.622,4.398,38.129,187166,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-23T00:00:00,11.128,4.459,38.169,195557,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-24T00:00:00,11.913,4.46,38.146,212988,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-25T00:00:00,11.661,4.379,38.186,156243,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-26T00:00:00,10.436,4.373,38.153,161640,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-27T00:00:00,10.88,4.421,38.201,137764,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-28T00:00:00,11.688,4.287,38.206,157824,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-29T00:00:00,10.969,4.538,38.203,210816,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-30T00:00:00,11.711,4.477,38.152,192316,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-03-31T00:00:00,11.533,4.398,38.164,132958,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-01T00:00:00,11.559,4.484,38.183,197288,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-02T00:00:00,11.431,4.452,38.177,244715,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-03T00:00:00,10.987,4.61,38.132,165805,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-04T00:00:00,11.695,4.495,38.174,185253,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-05T00:00:00,12.193,4.656,38.2,201819,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-06T00:00:00,11.528,4.581,38.169,195333,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-07T00:00:00,11.107,4.239,38.311,214746,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-08T00:00:00,11.982,4.376,38.079,169553,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-09T00:00:00,11.626,4.507,38.176,222190,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_003,2026-04-10T00:00:00,11.729,4.474,38.245,154726,0,0,-1,Jersey,8,2,1,0,2025-12-22,demo_herd_01
cow_004,2026-01-01T00:00:00,17.923,4.569,38.71,191265,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-02T00:00:00,16.874,4.583,38.645,201527,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-03T00:00:00,17.117,4.658,38.75,172680,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-04T00:00:00,17.334,4.648,38.744,224554,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-05T00:00:00,16.836,4.644,38.648,228196,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-06T00:00:00,16.511,4.65,38.695,158363,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-07T00:00:00,17.641,4.679,38.663,194135,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-08T00:00:00,17.451,4.578,38.633,205408,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-09T00:00:00,17.631,4.677,38.688,219821,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-10T00:00:00,18.847,4.649,38.75,149707,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-11T00:00:00,16.961,4.775,38.853,169187,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-12T00:00:00,17.026,4.563,38.682,179393,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-13T00:00:00,16.76,4.579,38.774,171542,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-14T00:00:00,16.964,4.542,38.781,140784,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-15T00:00:00,17.246,4.714,38.749,187179,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-16T00:00:00,17.444,4.559,38.674,160920,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-17T00:00:00,16.027,4.601,38.711,174193,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-18T00:00:00,17.255,4.651,38.733,233962,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-19T00:00:00,17.38,4.702,38.682,188596,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-20T00:00:00,17.442,4.617,38.616,130570,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-21T00:00:00,17.515,4.631,38.703,153897,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-22T00:00:00,17.356,4.681,38.829,177290,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-23T00:00:00,17.241,4.658,38.788,258498,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-24T00:00:00,17.574,4.522,38.721,138662,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-25T00:00:00,16.893,4.782,38.699,153517,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-26T00:00:00,17.943,4.644,38.652,180796,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-27T00:00:00,16.705,4.57,38.732,89884,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-28T00:00:00,17.654,4.659,38.771,165398,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-29T00:00:00,17.525,4.56,38.666,182790,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-30T00:00:00,17.349,4.639,38.802,169705,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-01-31T00:00:00,17.54,4.667,38.731,193728,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-01T00:00:00,16.56,4.595,38.787,169079,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-02T00:00:00,17.652,4.677,38.539,133537,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-03T00:00:00,17.04,4.585,38.694,164223,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-04T00:00:00,16.972,4.586,38.604,247068,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-05T00:00:00,17.962,4.709,38.716,147302,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-06T00:00:00,18.432,4.564,38.807,189914,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-07T00:00:00,16.925,4.574,38.695,157190,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-08T00:00:00,16.698,4.673,38.666,205709,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-09T00:00:00,17.254,4.65,38.728,165425,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-10T00:00:00,17.29,4.653,38.859,133967,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-11T00:00:00,17.017,4.608,38.645,132116,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-12T00:00:00,16.632,4.633,38.687,184119,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-13T00:00:00,16.681,4.565,38.774,204336,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-14T00:00:00,16.62,4.702,38.686,139080,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-15T00:00:00,17.646,4.708,38.569,207822,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-16T00:00:00,17.09,4.593,38.695,214543,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-17T00:00:00,17.874,4.66,38.763,250836,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-18T00:00:00,17.29,4.551,38.747,200754,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-19T00:00:00,17.227,4.617,38.844,167277,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-20T00:00:00,16.898,4.418,38.765,220907,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-21T00:00:00,16.776,4.68,38.696,178915,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-22T00:00:00,17.04,4.633,38.769,159014,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-23T00:00:00,17.002,4.553,38.784,147797,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-24T00:00:00,17.587,4.535,38.589,157367,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-25T00:00:00,17.414,4.721,38.765,188238,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-26T00:00:00,16.19,4.673,38.629,152685,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-27T00:00:00,18.112,4.714,38.653,165085,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-02-28T00:00:00,17.665,4.623,38.705,138129,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-01T00:00:00,17.554,4.688,38.67,106623,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-02T00:00:00,18.125,4.579,38.743,147707,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-03T00:00:00,16.982,4.712,38.699,204576,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-04T00:00:00,17.674,4.595,38.736,204766,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-05T00:00:00,17.876,4.615,38.719,145109,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-06T00:00:00,17.671,4.644,38.639,165821,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-07T00:00:00,17.271,4.59,38.676,121120,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-08T00:00:00,17.368,4.603,38.774,174623,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-09T00:00:00,17.701,4.542,38.742,203683,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-10T00:00:00,17.659,4.615,38.667,236675,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-11T00:00:00,17.242,4.543,38.707,190202,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-12T00:00:00,17.012,4.671,38.774,177439,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-13T00:00:00,17.788,4.63,38.693,234319,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-14T00:00:00,17.619,4.648,38.613,131101,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-15T00:00:00,16.59,4.636,38.719,193586,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-16T00:00:00,17.8,4.518,38.64,147223,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-17T00:00:00,17.541,4.662,38.659,154638,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-18T00:00:00,17.506,4.644,38.781,150777,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-19T00:00:00,17.274,4.56,38.789,214826,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-20T00:00:00,17.554,4.717,38.803,229959,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-21T00:00:00,18.099,4.583,38.674,224391,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-22T00:00:00,17.153,4.5,38.695,215352,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-23T00:00:00,17.136,4.701,38.74,132972,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-24T00:00:00,17.548,4.642,38.689,129989,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-25T00:00:00,18.064,4.568,38.6,209025,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-26T00:00:00,17.146,4.735,38.716,179381,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-27T00:00:00,17.609,4.65,38.729,217710,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-28T00:00:00,16.94,4.685,38.739,123879,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-29T00:00:00,17.845,4.702,38.814,164744,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-30T00:00:00,16.853,4.886,38.661,152271,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-03-31T00:00:00,17.596,4.606,38.747,133646,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-01T00:00:00,16.584,4.597,38.763,178846,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-02T00:00:00,17.885,4.62,38.734,148257,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-03T00:00:00,16.69,4.544,38.675,248661,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-04T00:00:00,16.769,4.571,38.804,156715,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-05T00:00:00,17.612,4.459,38.664,197865,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-06T00:00:00,16.583,4.655,38.724,160268,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-07T00:00:00,17.223,4.697,38.719,214289,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-08T00:00:00,17.697,4.764,38.697,185779,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-09T00:00:00,16.871,4.69,38.679,201392,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_004,2026-04-10T00:00:00,17.22,4.627,38.736,153875,0,0,-1,Jersey,4,1,1,1,2025-12-21,demo_herd_01
cow_005,2026-01-01T00:00:00,14.011,4.521,38.582,235697,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
cow_005,2026-01-02T00:00:00,14.197,4.404,38.627,220272,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
cow_005,2026-01-03T00:00:00,13.638,4.388,38.66,210958,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
cow_005,2026-01-04T00:00:00,13.863,4.358,38.598,166940,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
cow_005,2026-01-05T00:00:00,13.97,4.276,38.615,136732,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
cow_005,2026-01-06T00:00:00,14.025,4.44,38.815,150251,0,0,-1,Jersey,4,5,1,0,2026-01-10,demo_herd_01
